season,episode,overall,guest,female_flag,notes,result,url_status,video_id,video_url,video_title,channel_title,done,n_comments,mean,variance,positive_ratio,mean_nozero,variance_nozero,mean_1000,variance_1000,positive_ratio_1000,mean_nozero_1000,variance_nozero_1000,mean_toxicity,mean_severe_toxicity,var_toxicity,var_severe_toxicity,mean_toxicity_1000,mean_severe_toxicity_1000,var_toxicity_1000,var_severe_toxicity_1000
5.0,2.0,98.0,Sasha Banks,1.0,,1.0,verified,DJFeaRWJdy8,https://www.youtube.com/watch?v=DJFeaRWJdy8,Sasha Banks Bosses Up While Eating Spicy Wings | Hot Ones,First We Feast,1.0,6953.0,0.17020575291241188,0.17613318208685225,2.8208679593721144,0.2859933784436926,0.2628386268773729,0.17989979999999994,0.18997615147996,2.6242774566473988,0.2869215311004785,0.2722854281648009,0.24918559441374943,0.16456822167688767,0.0643592840231732,0.0414651071795436,0.2556237181657,0.1636826981126,0.06891147444958708,0.04286206436061553
5.0,3.0,99.0,Von Miller,0.0,,1.0,verified,yA4xvRkZYjs,https://www.youtube.com/watch?v=yA4xvRkZYjs,Von Miller Geeks Out Over Spicy Wings | Hot Ones,First We Feast,1.0,3096.0,0.18765678294573648,0.16670829499921128,3.1444444444444444,0.3115203217158177,0.2381586990347491,0.19193330000000008,0.16717691882111002,3.1773049645390072,0.3258629881154499,0.2401890523143309,0.24071379944534885,0.15741335582332042,0.06175310959388074,0.03937975025844784,0.240740806258,0.1566092224933,0.06146533709183643,0.03732629970472939
5.0,4.0,100.0,Rich Brian,0.0,,1.0,verified,CRiBnM9l4N4,https://www.youtube.com/watch?v=CRiBnM9l4N4,Rich Brian Experiences Peak Bromance While Eating Spicy Wings | Hot Ones,First We Feast,1.0,6820.0,0.18509321114369506,0.17093900722223987,2.9643201542912245,0.3070629287278035,0.2461292387327507,0.15737220000000002,0.15316213088716,2.8896551724137933,0.2790287234042553,0.2376183974373774,0.2755852489687097,0.1878377200503226,0.07199323028214288,0.047664529017780975,0.267914209461,0.18704592549489998,0.07190641116232561,0.04813880949189277
5.0,5.0,101.0,Hannibal Buress,0.0,,1.0,verified,Psx6elljRF8,https://www.youtube.com/watch?v=Psx6elljRF8,Hannibal Buress Freestyles While Eating Spicy Wings | Hot Ones,First We Feast,1.0,6232.0,0.11048499679075738,0.1612498131333761,2.012679628064244,0.19319374298540964,0.2659821404518711,0.11318419999999994,0.15150102089036002,2.310126582278481,0.21641338432122373,0.26733672704839345,0.27106956589457637,0.18164039382411745,0.07356148647367454,0.04695891627878439,0.245822120369,0.166377216505,0.06666525645006353,0.04310080926700776
5.0,6.0,102.0,Michael B Jordan,0.0,,1.0,verified,VWeYDFpCZqM,https://www.youtube.com/watch?v=VWeYDFpCZqM,Michael B. Jordan Gets Knocked Out By Spicy Wings | Hot Ones,First We Feast,1.0,10256.0,0.17467882215288616,0.16336209469775465,2.8664576802507837,0.2904987838495217,0.23803299609548875,0.1681388,0.17183601705456006,2.7169811320754715,0.2844988155668359,0.2576503953793078,0.24874719875770282,0.16570185780340288,0.06162953786124019,0.039705845075997726,0.23562249413,0.1581678645671,0.06030312414124467,0.03844405951169172
5.0,7.0,103.0,Ty Burrell,0.0,,1.0,verified,PAczA2saYWM,https://www.youtube.com/watch?v=PAczA2saYWM,Ty Burrell Fears Sudden Death While Eating Spicy Wings | Hot Ones,First We Feast,1.0,3668.0,0.21272254634678286,0.18884051171358152,3.3235294117647056,0.33174587585034016,0.25501577552720905,0.20595929999999998,0.18766840989351,3.358620689655172,0.3258849683544304,0.2578617139037965,0.21404970335823337,0.14068582250441658,0.051301484446743977,0.03291998059695536,0.2205931269955,0.1459081985329,0.054114171211979326,0.03474050520319138
5.0,8.0,104.0,Charlize Theron,1.0,,1.0,verified,ZgQMW4eVrzw,https://www.youtube.com/watch?v=ZgQMW4eVrzw,Charlize Theron Takes a Rorschach Test While Eating Spicy Wings | Hot Ones,First We Feast,1.0,14619.0,0.2688812230658732,0.20813118811243805,3.511757161179992,0.3724793518430778,0.24973457271020244,0.2483237,0.18578465494831,3.6857142857142855,0.37854222560975614,0.2339151049700467,0.29480715442156097,0.19678143596943704,0.07873867955987078,0.050897914140418235,0.272707811162,0.1821500717332,0.07038378954134722,0.043491111166243816
5.0,9.0,105.0,Adam Rippon,0.0,,1.0,verified,3y75zBl37f8,https://www.youtube.com/watch?v=3y75zBl37f8,Adam Rippon Competes in the Olympics of Eating Spicy Wings | Hot Ones,First We Feast,1.0,3780.0,0.14296515873015875,0.19556296691042446,2.0528846153846154,0.21275917322834648,0.2761853347229385,0.1456037,0.18478935653631,2.0552995391705067,0.2196134238310709,0.26246344933714616,0.325818201987037,0.21450295068820108,0.08743353574475513,0.056528653244551155,0.32416297721599996,0.21505898604020002,0.08746102354295306,0.05633636970998245
5.0,10.0,106.0,Gabriel Iglesias,0.0,,1.0,verified,enmLybSqmgc,https://www.youtube.com/watch?v=enmLybSqmgc,Gabriel Iglesias Does Wrestling Trivia While Eating Spicy Wings | Hot Ones,First We Feast,1.0,8756.0,0.13999500913659205,0.17703221457650745,2.3230668414154647,0.2417267402879117,0.2810869041991751,0.1597148,0.16816754554096006,2.7718120805369133,0.2841900355871886,0.2638558864487532,0.24581895321562355,0.16437190147068295,0.06093184091087494,0.038843393654064855,0.2286444482785,0.1527395144391,0.05907403602862051,0.03678401263076221
5.0,11.0,107.0,Shawn Mendes,0.0,,1.0,verified,Oh4kio5hYn8,https://www.youtube.com/watch?v=Oh4kio5hYn8,Shawn Mendes Reveals a New Side of Himself While Eating Spicy Wings | Hot Ones,First We Feast,1.0,11792.0,0.13076529002713705,0.17010621803962078,2.1164021164021163,0.2181641624221845,0.2647318667306652,0.12756510000000001,0.16018127361199,2.1797752808988764,0.22538003533568904,0.2609602501844511,0.25098669283443864,0.16584970719467437,0.05940837110794865,0.03835945947784127,0.253564239387,0.17165366409860003,0.0689346024837337,0.04650070793870546
5.0,12.0,108.0,Philip DeFranco,0.0,,1.0,verified,IIjPj1zD3GI,https://www.youtube.com/watch?v=IIjPj1zD3GI,Philip DeFranco Sets a YouTube Record While Eating Spicy Wings | Hot Ones,First We Feast,1.0,9940.0,0.17397389336016095,0.18581468579429844,2.5724217844727693,0.2804574278300357,0.2696814705473249,0.16096339999999998,0.16125211558044,2.6710526315789482,0.2884648745519713,0.25220258912462584,0.2607831981666599,0.1772311217775654,0.07278853021552144,0.04621110931164878,0.22964452576450003,0.1562419777726,0.06896363598263497,0.04167471306129895
5.0,13.0,109.0,Trick Daddy,0.0,,1.0,verified,SywOj6EpkOc,https://www.youtube.com/watch?v=SywOj6EpkOc,Trick Daddy Prays for Help While Eating Spicy Wings | Hot Ones,First We Feast,1.0,4462.0,0.13414852084267145,0.18548871245298915,1.6248941574936495,0.19308732258064515,0.2556037403715411,0.1126766,0.17059141867244002,1.5475285171102662,0.16817402985074628,0.24528083129570066,0.30729234776523984,0.2140308887373375,0.08341016731529714,0.05437296754863052,0.29554926881150007,0.2019989525559,0.08001994163549636,0.049200189253159186
5.0,14.0,110.0,Tyra Banks,1.0,,0.0,verified,8rqztDFvmZ8,https://www.youtube.com/watch?v=8rqztDFvmZ8,Tyra Banks Cries For Her Mom While Eating Spicy Wings | Hot Ones,First We Feast,1.0,10719.0,0.2331109525142271,0.2001971350307095,3.1517010596765203,0.3356684981192907,0.2538488553872661,0.2042277,0.18456851802270996,3.0251572327044025,0.31910578125,0.2517300495447022,0.2767284419350499,0.18485645133449016,0.06731284302349796,0.04437701147931281,0.25896232367099997,0.1764051920312,0.06784547231070749,0.04550845784046451
5.0,15.0,111.0,Alton Brown,0.0,,1.0,verified,T1-k7VYwsHg,https://www.youtube.com/watch?v=T1-k7VYwsHg,Alton Brown Rigorously Reviews Spicy Wings | Hot Ones,First We Feast,1.0,13410.0,0.26612182116488925,0.2183285303956393,3.1608247422680407,0.35365981169474725,0.2591867484017485,0.24074810000000002,0.19289090193639002,3.4276315789473686,0.3577237741456167,0.24476854478397275,0.23991306737667983,0.15284282068459987,0.06616308312448861,0.03987963090090519,0.2271346132272,0.15099874357710003,0.06522771011271164,0.040431950820918286
5.0,16.0,112.0,John Mayer,0.0,,1.0,verified,1Q9sv9OkQBk,https://www.youtube.com/watch?v=1Q9sv9OkQBk,John Mayer Has a Sing-Off While Eating Spicy Wings | Hot Ones,First We Feast,1.0,6626.0,0.20998382130999094,0.1810632786123822,3.207968901846453,0.3213285912240185,0.2412945558199553,0.1922453,0.17513733061790998,3.1390728476821192,0.30759248,0.24473980383144964,0.24152639153145186,0.1524769986317084,0.06376161612663124,0.038308628616560855,0.24104426436700002,0.15350672936479998,0.06811782254335612,0.04053120875590241
6.0,1.0,113.0,Johnny Knoxville,0.0,,1.0,verified,8Od-IMIGjfg,https://www.youtube.com/watch?v=8Od-IMIGjfg,Johnny Knoxville Gets Smoked By Spicy Wings | Hot Ones,First We Feast,1.0,9549.0,0.12217882500785422,0.18802111352166886,1.8981566820276496,0.18551210049292416,0.2737356642565038,0.13359810000000005,0.16228322770639006,2.07035175879397,0.2186548281505728,0.2470045997270981,0.2687734023201487,0.17128419160142946,0.07476543337907855,0.04545232747263847,0.24871551130499997,0.1629359252993,0.07500512874341604,0.043830486189142356
6.0,2.0,114.0,Natalie Portman,1.0,,1.0,verified,zF2QwHnk3EE,https://www.youtube.com/watch?v=zF2QwHnk3EE,Natalie Portman Pirouettes in Pain While Eating Spicy Wings | Hot Ones,First We Feast,1.0,16354.0,0.114018729362847,0.2130316472797601,1.7441459206310082,0.16748965238480193,0.30398044959201964,0.1184711,0.18840365963479005,1.881057268722467,0.18114847094801226,0.27672508035698923,0.29866531269017976,0.194194883152452,0.07905337285242915,0.05147170851965573,0.2963726241513,0.19599415620650001,0.08561846050263168,0.0532223298147776
6.0,3.0,115.0,Marques Brownlee,0.0,,1.0,verified,3DuCWM671Ds,https://www.youtube.com/watch?v=3DuCWM671Ds,Marques Brownlee Ranks Hot Sauce Labels While Eating Spicy Wings | Hot Ones,First We Feast,1.0,6217.0,0.10697693421264276,0.17234256811201001,1.9003164556962024,0.18141723949809047,0.2787630428942891,0.14007350000000002,0.13692312956775,2.642857142857143,0.27465392156862745,0.2315136840924644,0.259763347909088,0.1695041970416278,0.06216738724302752,0.03842492953652039,0.221928044162,0.1492049600653,0.05055939205473219,0.03130171421288808
6.0,4.0,116.0,Joel Embiid,0.0,,1.0,verified,amv8fiCQnXI,https://www.youtube.com/watch?v=amv8fiCQnXI,Joel Embiid Trusts the Process While Eating Spicy Wings | Hot Ones,First We Feast,1.0,6035.0,0.13882745650372827,0.157919750445809,2.462,0.2420056903523975,0.25031788685670137,0.1435847,0.16412215533591,2.404494382022472,0.2369384488448845,0.2487095467230065,0.25141900405898926,0.16626184673310687,0.06270836715570344,0.04006958211107089,0.2557521264675,0.16441182908889998,0.06684869787887601,0.040014989316626795
6.0,5.0,117.0,Tom Segura,0.0,,1.0,verified,bIfUsQRyymU,https://www.youtube.com/watch?v=bIfUsQRyymU,Tom Segura Tears Up While Eating Spicy Wings | Hot Ones,First We Feast,1.0,7905.0,0.14444779253636938,0.17792391349828965,2.2932761087267526,0.2480147263249348,0.2798066068422144,0.1224927,0.13883110627671005,2.5808823529411766,0.2515250513347023,0.25261927140528484,0.29624793739511696,0.20454362192623657,0.09003543228968112,0.06141686169592448,0.2696795898945,0.18512277849150002,0.08232243406227016,0.05390488003068252
6.0,6.0,118.0,Joji and Rich Brian,0.0,,1.0,verified,W8_Yf6Q52JE,https://www.youtube.com/watch?v=W8_Yf6Q52JE,Joji and Rich Brian Play the Newlywed Game While Eating Spicy Wings | Hot Ones,First We Feast,1.0,9203.0,0.1055812452461154,0.1590919618605813,1.909041394335512,0.1819255195656244,0.26024009113867874,0.11138030000000004,0.14546009966190998,2.153409090909091,0.2006852252252252,0.24416809062855285,0.30959256729208956,0.21269993186887973,0.08214838189913148,0.0543750474810711,0.2818253026709,0.1948675041957,0.07919608249297269,0.0513685973432578
6.0,7.0,119.0,Wiz Khalifa,0.0,,1.0,verified,nHUXXb6BVWE,https://www.youtube.com/watch?v=nHUXXb6BVWE,Wiz Khalifa Gets Smoked Out By Spicy Wings | Hot Ones,First We Feast,1.0,10027.0,0.07687707190585419,0.17315440903947654,1.6184323858742464,0.12678394736842105,0.27923498752520776,0.08467269999999999,0.15059754092470998,1.8172588832487309,0.1525634234234234,0.2609892794008928,0.3365254304586716,0.22881470433518503,0.09295297295039741,0.06419189084562323,0.28973241720340004,0.18976830234699998,0.0787826562919873,0.050095436755303764
6.0,8.0,120.0,Al Roker,0.0,,1.0,verified,Wkgt4oyK6rc,https://www.youtube.com/watch?v=Wkgt4oyK6rc,Al Roker Gets Hit by a Heat Wave of Spicy Wings | Hot Ones,First We Feast,1.0,5039.0,0.10338021432823974,0.1913908606027721,1.7352185089974292,0.16319953007518798,0.2923736519264709,0.08028750000000001,0.17537700357374994,1.6147186147186148,0.13292632450331124,0.28336219197258344,0.29423682986126215,0.19391307516324666,0.07548661414629126,0.05090127582260929,0.29391018905800004,0.1969952273075,0.07901156766726926,0.054472901672996156
6.0,9.0,121.0,Michael Cera,0.0,,1.0,verified,uBJq-XCP27c,https://www.youtube.com/watch?v=uBJq-XCP27c,Michael Cera Experiences Mouth Pains While Eating Spicy Wings | Hot Ones,First We Feast,1.0,11548.0,0.1608633010045029,0.17439848155238707,2.420391061452514,0.25284461685041515,0.2508622061759353,0.14362760000000002,0.15915124315823995,2.1894736842105265,0.2370092409240924,0.24049350196081,0.2616368016623831,0.16647271618100104,0.0714916261750314,0.04440780763122557,0.2364534877,0.1531300163345,0.06499091497117766,0.04078913886957577
6.0,10.0,122.0,Issa Rae,1.0,,1.0,verified,T-GSx7ePkCs,https://www.youtube.com/watch?v=T-GSx7ePkCs,Issa Rae Raps While Eating Spicy Wings | Hot Ones,First We Feast,1.0,3233.0,0.20529186514073616,0.1978571599369172,2.81657848324515,0.3067045286506469,0.26449341088522144,0.16155550000000002,0.19001281452975,2.3924731182795687,0.25603090332805073,0.27694103566939,0.25874609177939994,0.1686650186759975,0.0633347539660315,0.03981257387884202,0.2608573939143,0.16693155342449997,0.06513158069539579,0.03954812046498641
6.0,11.0,123.0,Rhett & Link,0.0,,1.0,verified,wR3tCFXcbu4,https://www.youtube.com/watch?v=wR3tCFXcbu4,Rhett &amp; Link Hiccup Uncontrollably While Eating Spicy Wings | Hot Ones,First We Feast,1.0,8873.0,0.14662677786543446,0.17896247643836125,2.243959929286977,0.2363341326067212,0.26725214252433843,0.14743820000000002,0.15679441936076,2.503225806451613,0.27152523020257824,0.255063077319238,0.25167696212707086,0.16609232892729628,0.06511578507713452,0.03888228071531878,0.23196925081,0.1548580396455,0.06305538594676473,0.03583109272042828
6.0,12.0,124.0,Jeff Goldblum,0.0,,1.0,verified,TMfVEkfXEV8,https://www.youtube.com/watch?v=TMfVEkfXEV8,Jeff Goldblum Says He Likes to Be Called Daddy While Eating Spicy Wings | Hot Ones,First We Feast,1.0,19344.0,0.2052042390405293,0.18801715172520672,2.9677719243879763,0.3100180256169947,0.2515579910746397,0.1728579,0.16544767595759,2.8774193548387097,0.2876171381031614,0.24228059077117725,0.24694315170813685,0.1577225700940705,0.06528416277049193,0.04087734242805467,0.24804071794350002,0.1604763619467,0.0649908390332978,0.03986141919832023
6.0,13.0,125.0,Eddie Huang,0.0,second appearance,1.0,manually found; verified,r21JqtL53DI,https://www.youtube.com/watch?v=r21JqtL53DI,Eddie Huang Seeks Revenge Against Spicy Wings | Hot Ones,First We Feast,1.0,3730.0,0.1269009383378016,0.19259075902056727,1.9698431845597104,0.1922585296506905,0.27921492128183484,0.1217785,0.19601904824775,1.8382978723404253,0.18257646176911546,0.282781354813268,0.29242570625959785,0.19044680902605898,0.07968645497686777,0.0517986112638405,0.3014784765783,0.19382787915490002,0.08342346175219988,0.051192135658939236
7.0,1.0,126.0,Chrissy Teigen,1.0,,1.0,verified,B1WMNP6NY6s,https://www.youtube.com/watch?v=B1WMNP6NY6s,Chrissy Teigen Gets Drunk on Spicy Wings | Hot Ones,First We Feast,1.0,8568.0,0.046807679738562084,0.199457700748678,1.279654036243822,0.072456766034327,0.3068955844849344,0.0202051,0.19359292064399,1.144781144781145,0.03171915227629513,0.3035483172156079,0.35951315227701913,0.24351697333478056,0.09746977405207345,0.06669691115570264,0.364921141354,0.24077877818399998,0.0959762401775554,0.06375580207075175
7.0,2.0,127.0,Tenacious D,0.0,,1.0,verified,X2zqiX6yL3I,https://www.youtube.com/watch?v=X2zqiX6yL3I,Tenacious D Gets Rocked By Spicy Wings | Hot Ones,First We Feast,1.0,15353.0,0.19295902429492606,0.1928464497278828,2.638002773925104,0.2823579775066718,0.25695073891748793,0.1927391,0.18529597942119,2.6022099447513813,0.2956121165644172,0.25378577729183915,0.2883205174952192,0.19616003091948803,0.0747999684611491,0.050357319510306364,0.272567451712,0.18792157749059998,0.07971657595984931,0.05310466557298461
7.0,3.0,128.0,Anderson Paak,0.0,,1.0,verified,Eot4ZOUUNRI,https://www.youtube.com/watch?v=Eot4ZOUUNRI,Anderson .Paak Sings Hot Sauce Ballads While Eating Spicy Wings | Hot Ones,First We Feast,1.0,4407.0,0.14162260040844113,0.16343549524143394,2.4456233421750664,0.2402351039260969,0.2535462381903472,0.14661079999999999,0.16445386070336002,2.6084337349397595,0.244759265442404,0.2505246004442017,0.2647026981979805,0.17812033488055368,0.06755177794921684,0.04318296459832797,0.248848855264,0.1677089154425,0.06329016726300137,0.03968508411465068
7.0,4.0,129.0,Adam Carolla,0.0,,1.0,verified,MfH0oirdHLs,https://www.youtube.com/watch?v=MfH0oirdHLs,Adam Carolla Rants Like a Pro While Eating Spicy Wings | Hot Ones,First We Feast,1.0,3644.0,0.11265664105378705,0.20300087695644525,1.7995391705069124,0.16893860082304527,0.29490958044413285,0.08588649999999999,0.19746166378775,1.5836734693877548,0.13568167456556082,0.3051894637084123,0.2975713202792261,0.19733699730850715,0.0823060290649618,0.056298363532322704,0.2857630682135,0.19103867700149998,0.07893428725535874,0.0532328301662747
7.0,5.0,130.0,Lil Yachty,0.0,,0.0,verified,NxF-TcXNt5w,https://www.youtube.com/watch?v=NxF-TcXNt5w,Lil Yachty Has His First Experience With Spicy Wings | Hot Ones,First We Feast,1.0,13680.0,0.044105321637426906,0.1714647419058907,1.3429938097917842,0.07245836435691125,0.2796361900726459,0.025724700000000003,0.16747241897991,1.2167300380228137,0.04412469982847341,0.2864478293384605,0.3529177677547515,0.24188772335322367,0.09419669763221462,0.06641568276694129,0.333504272063,0.22327350908020002,0.08897214492074522,0.05884767829602429
7.0,6.0,131.0,E-40,0.0,,0.0,verified,ekaZTFFXNSs,https://www.youtube.com/watch?v=ekaZTFFXNSs,E-40 Asks a Fan to Save Him While Eating Spicy Wings | Hot Ones,First We Feast,1.0,2969.0,0.0813023240148198,0.16112536080632006,1.7154605263157894,0.14620629921259842,0.28026302019048344,0.06458549999999999,0.16600187905975,1.5576036866359446,0.11637027027027025,0.29307627708010714,0.2850597540249579,0.1983471408489727,0.07707754126609433,0.051758727252866704,0.28408859681169996,0.19397492753149997,0.0774499289368334,0.051909573225263114
7.0,7.0,132.0,Lilly Singh,1.0,,1.0,verified,-6nihDqjeXw,https://www.youtube.com/watch?v=-6nihDqjeXw,Lilly Singh Fears for Her Life While Eating Spicy Wings | Hot Ones,First We Feast,1.0,6104.0,0.06823525557011796,0.2033273656115664,1.449395289624443,0.10824012474012476,0.3182037140448909,0.029817500000000007,0.21687317118375,1.1770491803278689,0.04490587349397589,0.3259386650709238,0.28747408460378443,0.18909672393001312,0.07265743128919484,0.049242107783663704,0.31305818971899996,0.19651617638729998,0.07751403345880593,0.04870377315381898
7.0,8.0,133.0,Blake Griffin,0.0,,1.0,verified,41iUdhFi8Gs,https://www.youtube.com/watch?v=41iUdhFi8Gs,Blake Griffin Gets Full-Court Pressed By Spicy Wings | Hot Ones,First We Feast,1.0,4094.0,0.15277975085490966,0.16055234181029454,2.53125,0.2635820901812052,0.24778618075382755,0.15104610000000002,0.15993651784479002,2.4352941176470586,0.2586405821917809,0.2460356009044556,0.2605183435742061,0.17738180369372253,0.06753448972029998,0.046318900160307666,0.2721116842005,0.18692075022090002,0.07399531089642516,0.04996669796732057
7.0,9.0,134.0,Bill Burr,0.0,,1.0,verified,8Lvrikv6oPs,https://www.youtube.com/watch?v=8Lvrikv6oPs,Bill Burr Gets Red in the Face While Eating Spicy Wings | Hot Ones,First We Feast,1.0,18341.0,0.13310029442233245,0.19802204581966146,1.9927518120469885,0.2038744362786037,0.2888883445870173,0.1296681,0.17191761269238998,2.1111111111111107,0.2205239795918367,0.272340992197088,0.3204198653423532,0.22323091926822966,0.0998922992027807,0.06885872690913478,0.305553181308,0.2176080146036,0.10164330603910253,0.06942515848392151
7.0,10.0,135.0,Pete Holmes,0.0,,1.0,verified,zXp-oWBF5x0,https://www.youtube.com/watch?v=zXp-oWBF5x0,Pete Holmes Does Improv While Eating Spicy Wings | Hot Ones,First We Feast,1.0,3917.0,0.16626750063824355,0.19607401805790944,2.3209242618741976,0.2517471202164669,0.2753581886300911,0.17383629999999994,0.19725516181231004,2.5380434782608696,0.2670296466973886,0.2781179343130856,0.2704090489086801,0.16941987252662752,0.06630234630382903,0.04231431284923867,0.25390694344,0.16013657514610002,0.06330211218085227,0.04075615299028087
7.0,11.0,136.0,Vanessa Hudgens,1.0,,1.0,verified,GL4I2SEuptE,https://www.youtube.com/watch?v=GL4I2SEuptE,Vanessa Hudgens Does Tongue Twisters While Eating Spicy Wings | Hot Ones,First We Feast,1.0,11204.0,0.0943310871117458,0.1817992798056372,1.6440868263473054,0.14959455060155696,0.2800384964897662,0.0921029,0.16747870846159,1.6347826086956525,0.15198498349834982,0.2672663282398512,0.30616549632302753,0.1971915161066048,0.07504449379950924,0.047533307495089695,0.288441413712,0.1823001613073,0.07068144129133003,0.04313514473909111
7.0,12.0,137.0,Weird Al Yankovic,0.0,,1.0,verified,XTvORn_2B7I,https://www.youtube.com/watch?v=XTvORn_2B7I,&quot;Weird Al&quot; Yankovic Goes Beyond Insanity While Eating Spicy Wings | Hot Ones,First We Feast,1.0,10794.0,0.07568024828608486,0.2120900819018839,1.3657927590511862,0.10776947229551452,0.2985602763081648,0.1085407,0.1843044026735101,1.55078125,0.1662185298621746,0.2726554527500592,0.3046401679256068,0.1965758283151195,0.07502330078583161,0.05107569126324432,0.2559247869565,0.16180152037030002,0.062487928739108294,0.03989276679588004
8.0,1.0,138.0,Gordon Ramsay,0.0,,1.0,verified,U9DyHthJ6LA,https://www.youtube.com/watch?v=U9DyHthJ6LA,Gordon Ramsay Savagely Critiques Spicy Wings | Hot Ones,First We Feast,1.0,113454.0,0.09687774957251397,0.2288233582660023,1.6747950165051646,0.14585464124102604,0.33736231583620924,0.06948919999999999,0.10922427914336,1.8759689922480616,0.1873024258760108,0.2723383620695868,0.37445611081980096,0.2716814976098692,0.12484451217503942,0.08763409012987035,0.2532223531393,0.184595274885,0.0931064289844962,0.060221903513927914
8.0,2.0,139.0,Abbi and Ilana,1.0,,1.0,verified,utBOYZ0pDo4,https://www.youtube.com/watch?v=utBOYZ0pDo4,Abbi and Ilana of Broad City Go Numb While Eating Spicy Wings | Hot Ones,First We Feast,1.0,7382.0,0.10016845028447577,0.1975458011273465,1.6804123711340206,0.1580007478632479,0.3024614075614065,0.0972705,0.20223766453975006,1.6567796610169492,0.15513636363636366,0.3135710096505727,0.27853078794659986,0.1829130325815226,0.07343406529282241,0.04871372769260456,0.2763441835348,0.1794011523845,0.07780695908319271,0.050327216872408924
8.0,3.0,140.0,Seth Meyers,0.0,,1.0,verified,voFRslp8d60,https://www.youtube.com/watch?v=voFRslp8d60,Seth Meyers Unravels While Eating Spicy Wings | Hot Ones,First We Feast,1.0,9971.0,0.19568316116738546,0.17769803548718885,3.098908156711625,0.3057281103102476,0.24398498292337986,0.1656392,0.15461406422336,2.8874172185430464,0.2821792163543442,0.2305118724811576,0.22962692555563133,0.14772369631215523,0.05614280982762326,0.0348516482683499,0.22837576029499998,0.1483305522337,0.05743081529689739,0.03486662120576546
8.0,4.0,141.0,Ken Jeong,0.0,,1.0,verified,3WQHDUYk310,https://www.youtube.com/watch?v=3WQHDUYk310,Ken Jeong Performs a Physical While Eating Spicy Wings | Hot Ones,First We Feast,1.0,14899.0,0.17545127189744278,0.1865514115419422,2.655763239875389,0.27844572858968897,0.2673835721707197,0.12437739999999999,0.18403593432923998,2.121693121693122,0.21080915254237287,0.2937047079162309,0.26429723944374117,0.18022090853569367,0.07222538769830135,0.05053115773890242,0.273149918323,0.18522415909530002,0.07382187490301825,0.050132635561209025
8.0,5.0,142.0,Desus and Mero,0.0,,1.0,verified,OIyg6oKSTTE,https://www.youtube.com/watch?v=OIyg6oKSTTE,Desus and Mero Get Smacked By Spicy Wings | Hot Ones,First We Feast,1.0,5376.0,0.1278432105654762,0.1774808946748857,2.0526315789473686,0.2116025554187192,0.2760377894300462,0.1010441,0.16015500522519,1.8157894736842104,0.18886747663551404,0.28276817041886626,0.28689994250546874,0.19727474145109747,0.0784560929412571,0.0538423158620507,0.271150865732,0.1921981343761,0.0768993541984203,0.054591966456142574
8.0,6.0,143.0,Offset,0.0,,1.0,verified,E9o_ifDQWLE,https://www.youtube.com/watch?v=E9o_ifDQWLE,Offset Screams Like Ric Flair While Eating Spicy Wings | Hot Ones,First We Feast,1.0,12618.0,0.11472941829132985,0.15680183559042082,2.0799827064418506,0.2032082818641213,0.25974713945134337,0.09028739999999999,0.14637557020123998,1.8177083333333333,0.16688983364140478,0.2577806573642977,0.2623837504259391,0.17810954735202886,0.06580654044325601,0.044739833328401604,0.24959884737500002,0.172463476417,0.06433739310184372,0.04587314762642244
8.0,7.0,144.0,Billie Eilish,1.0,,1.0,verified,YDr4ITrp7YI,https://www.youtube.com/watch?v=YDr4ITrp7YI,Billie Eilish Freaks Out While Eating Spicy Wings | Hot Ones,First We Feast,1.0,32031.0,0.08717064094158784,0.1726019402082589,1.7006323656223052,0.1485904315895908,0.2850896009887499,0.0784205,0.16149158534974994,1.7783505154639174,0.14549257884972172,0.28985484116941634,0.29800546243746057,0.20033086472952139,0.08059898130935433,0.0534128654403378,0.27574472663149996,0.1834958024869,0.0795237567985007,0.05030576732497252
8.0,8.0,145.0,Shaq,0.0,,0.0,verified,_sZH-psg9yE,https://www.youtube.com/watch?v=_sZH-psg9yE,Shaq Tries to Not Make a Face While Eating Spicy Wings | Hot Ones,First We Feast,1.0,31733.0,0.09661978697255223,0.1761482981043633,1.7452129179765647,0.15959792306491075,0.2809130565908662,0.10535270000000001,0.14304708003271,2.046511627906977,0.2010547709923664,0.25374925278258115,0.28691899415006455,0.189146234892002,0.07695554411784444,0.05063688225217117,0.2415152491885,0.1595519600052,0.060681936736812575,0.03784878068500789
8.0,9.0,146.0,Theo Von,0.0,,1.0,verified,yEmyUQsiPT4,https://www.youtube.com/watch?v=yEmyUQsiPT4,Theo Von Fights the Dark Arts While Eating Spicy Wings | Hot Ones,First We Feast,1.0,14065.0,0.21991328830430146,0.18051364597841565,3.388531883341572,0.3483983329578734,0.2412153477557251,0.16258889999999998,0.15057537386679,3.0229007633587788,0.30851783681214423,0.2407000921296661,0.27293277253130466,0.17945809803006754,0.07235913302656248,0.04657117852378841,0.27021734352149995,0.17703170108910002,0.06534846581822616,0.04068848279323069
